customerID,Churn,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total,Cuentas_Diarias
5504-wsiur,False,one year,True,bank transfer (automatic),90.25,6385.95,3.0083333333333333
5505-ovwqw,False,one year,False,mailed check,20.15,353.65,0.6716666666666666
5510-boiuj,True,month-to-month,False,mailed check,19.25,19.25,0.6416666666666667
5512-idzei,False,one year,False,electronic check,24.9,1174.8,0.83
5514-yqent,False,two year,True,electronic check,111.15,4507.15,3.705
5515-akoaj,True,month-to-month,True,electronic check,100.1,5440.9,3.3366666666666664
5515-idejj,True,month-to-month,False,mailed check,19.9,19.9,0.6633333333333333
5515-rugkn,False,month-to-month,True,credit card (automatic),54.75,438.05,1.825
5519-nphvg,True,month-to-month,True,electronic check,94.2,1046.1,3.14
5519-teeuh,False,one year,True,mailed check,20.15,682.15,0.6716666666666666
5519-yldgw,True,month-to-month,True,electronic check,103.9,2254.2,3.4633333333333334
5520-fvewj,True,month-to-month,True,electronic check,84.5,916.9,2.816666666666667
5522-jbwmo,False,month-to-month,False,electronic check,44.0,44.0,1.4666666666666666
5522-nykpb,False,month-to-month,False,electronic check,85.9,2199.05,2.8633333333333337
5524-khnjp,False,one year,False,credit card (automatic),74.75,2453.3,2.4916666666666667
5527-achso,False,month-to-month,False,mailed check,70.5,829.3,2.35
5529-gibvh,False,two year,False,mailed check,20.15,1046.2,0.6716666666666666
5533-nhfrf,False,month-to-month,True,electronic check,44.4,265.8,1.48
5533-rjftj,False,month-to-month,True,bank transfer (automatic),30.2,1453.1,1.0066666666666666
5536-rtpwk,True,month-to-month,True,bank transfer (automatic),99.05,4853.75,3.3016666666666667
5536-slhpm,True,month-to-month,True,electronic check,77.75,4458.15,2.591666666666667
5537-uxxvs,False,month-to-month,False,bank transfer (automatic),19.25,375.25,0.6416666666666667
5539-hivak,False,month-to-month,False,mailed check,25.7,734.6,0.8566666666666667
5539-tmzlf,True,month-to-month,True,electronic check,69.75,69.75,2.325
5542-dhsxl,False,month-to-month,False,mailed check,54.7,235.05,1.8233333333333333
5542-nkvru,False,two year,True,bank transfer (automatic),20.75,844.45,0.6916666666666667
5542-tbbwb,False,month-to-month,True,electronic check,69.9,69.9,2.33
5543-qdcry,False,month-to-month,True,electronic check,56.4,234.85,1.88
5546-byzsm,False,month-to-month,False,electronic check,20.45,775.6,0.6816666666666666
5546-queru,False,one year,True,mailed check,19.95,257.0,0.6649999999999999
5549-zghfb,False,two year,False,mailed check,24.95,1261.45,0.8316666666666667
5550-vfrlc,True,month-to-month,True,electronic check,69.85,69.85,2.328333333333333
5552-znfsj,True,month-to-month,False,electronic check,45.3,45.3,1.51
5553-aoinx,False,one year,True,electronic check,104.9,6891.45,3.496666666666667
5555-rnpgt,False,month-to-month,False,credit card (automatic),24.8,223.9,0.8266666666666667
5561-nwevx,True,month-to-month,False,electronic check,79.2,172.85,2.64
5562-betpv,False,one year,False,mailed check,19.65,19.65,0.6549999999999999
5562-yjqgt,False,month-to-month,False,credit card (automatic),20.35,35.1,0.6783333333333333
5564-nemqo,True,month-to-month,True,bank transfer (automatic),75.3,75.3,2.51
5565-filxa,True,month-to-month,True,electronic check,96.15,1529.2,3.205
5566-soezd,False,one year,True,credit card (automatic),80.65,2209.75,2.688333333333333
5567-gzkqy,False,two year,False,credit card (automatic),20.3,1131.5,0.6766666666666666
5567-wsele,True,month-to-month,True,electronic check,94.6,279.55,3.1533333333333333
5568-dmxzs,False,month-to-month,True,electronic check,65.45,554.45,2.181666666666666
5569-idsey,False,one year,True,bank transfer (automatic),105.7,7472.15,3.523333333333333
5569-kgjhx,True,month-to-month,True,bank transfer (automatic),85.35,754.65,2.845
5569-ouicf,True,month-to-month,True,credit card (automatic),101.3,2812.2,3.3766666666666665
5570-ptweh,True,month-to-month,True,credit card (automatic),75.15,216.75,2.5050000000000003
5570-zgmeu,False,two year,True,credit card (automatic),104.9,7559.55,3.496666666666667
5572-zdxhy,True,month-to-month,True,mailed check,84.3,1855.65,2.81
5574-nxziu,False,two year,False,credit card (automatic),109.2,7049.75,3.64
5575-gnvde,False,one year,False,mailed check,56.95,1889.5,1.8983333333333332
5575-tpizq,False,month-to-month,True,credit card (automatic),89.15,4245.55,2.9716666666666667
5577-otwww,True,month-to-month,False,bank transfer (automatic),19.75,297.3,0.6583333333333333
5578-nkcxi,False,one year,False,credit card (automatic),99.25,5846.65,3.308333333333333
5583-ejxrd,False,two year,True,credit card (automatic),54.05,2375.2,1.8016666666666663
5583-sxdag,True,month-to-month,False,electronic check,70.0,70.0,2.333333333333333
5585-wefdd,False,month-to-month,False,mailed check,20.35,76.35,0.6783333333333333
5590-bynii,True,month-to-month,True,electronic check,100.75,2095.0,3.3583333333333334
5590-yrfjt,True,month-to-month,True,electronic check,24.45,482.8,0.815
5590-zskrv,False,month-to-month,False,mailed check,54.65,482.25,1.8216666666666663
5593-suaoo,False,one year,False,bank transfer (automatic),83.15,2033.05,2.771666666666667
5597-glbuc,True,month-to-month,True,electronic check,85.45,85.45,2.8483333333333336
5598-ikhqq,False,two year,False,credit card (automatic),25.45,1866.45,0.8483333333333333
5599-hvltw,False,month-to-month,True,bank transfer (automatic),80.35,1058.1,2.678333333333333
5600-ktxfm,False,month-to-month,False,mailed check,69.95,143.9,2.3316666666666666
5600-pdujf,False,month-to-month,True,credit card (automatic),49.5,312.7,1.65
5602-bvfmk,False,one year,False,mailed check,19.3,228.75,0.6433333333333333
5605-iygfg,False,month-to-month,True,bank transfer (automatic),69.85,515.45,2.328333333333333
5605-xnwen,False,two year,True,bank transfer (automatic),25.0,1802.55,0.8333333333333334
5606-amzbo,False,month-to-month,True,credit card (automatic),78.15,765.15,2.605
5609-cebid,True,month-to-month,True,electronic check,94.1,1782.4,3.1366666666666663
5609-imcgg,False,month-to-month,True,credit card (automatic),84.35,1302.65,2.8116666666666665
5614-dnzce,False,two year,True,credit card (automatic),64.9,3795.45,2.1633333333333336
5616-prtnt,True,month-to-month,True,electronic check,19.4,374.5,0.6466666666666666
5619-ptmik,False,month-to-month,False,electronic check,53.1,2459.8,1.77
5619-xzzkr,False,one year,False,mailed check,19.95,68.2,0.6649999999999999
5622-uejfi,False,two year,True,credit card (automatic),25.4,949.8,0.8466666666666666
5624-bqssa,True,month-to-month,False,mailed check,20.95,20.95,0.6983333333333334
5624-ryamh,False,month-to-month,True,electronic check,19.5,178.85,0.65
5626-mgtuk,False,month-to-month,True,bank transfer (automatic),89.1,1879.25,2.97
5627-tvbpp,False,one year,True,credit card (automatic),20.1,644.5,0.67
5628-fcgyg,False,month-to-month,True,electronic check,84.1,1737.45,2.803333333333333
5628-rkifk,False,month-to-month,False,credit card (automatic),101.55,5070.4,3.385
5630-ahzil,False,month-to-month,True,bank transfer (automatic),64.5,177.4,2.15
5630-ixdxv,False,month-to-month,True,electronic check,106.35,4849.1,3.545
5639-ntupk,False,month-to-month,True,credit card (automatic),52.1,670.65,1.7366666666666668
5640-caxoa,False,one year,True,credit card (automatic),40.35,1187.05,1.345
5641-dmbfj,False,two year,True,electronic check,84.3,4916.4,2.81
5642-mhdqt,False,one year,True,bank transfer (automatic),19.85,1039.45,0.6616666666666667
5644-pdmzc,True,month-to-month,False,electronic check,89.5,161.5,2.9833333333333334
5647-fxotp,False,month-to-month,True,electronic check,105.9,6401.25,3.53
5647-urdka,False,two year,False,mailed check,19.7,130.25,0.6566666666666666
5649-anrml,True,month-to-month,True,credit card (automatic),95.1,180.25,3.17
5649-rxqtv,False,month-to-month,True,electronic check,99.0,5038.15,3.3
5649-tjhov,True,month-to-month,False,bank transfer (automatic),36.5,1032.0,1.2166666666666666
5649-vukmc,True,one year,False,mailed check,95.5,1115.15,3.183333333333333
5650-vduds,True,month-to-month,True,mailed check,24.25,96.05,0.8083333333333333
5650-yliba,False,month-to-month,True,electronic check,81.15,2640.55,2.705
5651-cpdnd,False,month-to-month,False,mailed check,46.0,492.1,1.5333333333333334
5651-crhkq,False,one year,True,bank transfer (automatic),86.2,3339.05,2.873333333333333
5651-wyiph,False,month-to-month,True,credit card (automatic),49.85,865.75,1.6616666666666666
5651-ylprd,False,month-to-month,True,electronic check,86.1,2723.75,2.87
5652-msdey,False,month-to-month,True,mailed check,75.75,777.3,2.525
5653-itxjk,False,month-to-month,True,mailed check,49.2,1498.55,1.64
5655-jsmzm,True,month-to-month,True,electronic check,96.2,4718.25,3.2066666666666666
5656-jamlx,False,two year,False,bank transfer (automatic),19.85,1253.65,0.6616666666666667
5656-mjefc,False,two year,False,credit card (automatic),48.15,2032.3,1.605
5663-qbgis,False,two year,False,bank transfer (automatic),98.35,6929.4,3.2783333333333333
5666-cycyz,False,month-to-month,True,electronic check,89.55,2259.35,2.985
5666-mbjpt,False,two year,True,bank transfer (automatic),25.1,1725.0,0.8366666666666667
5668-meisb,False,two year,False,credit card (automatic),106.1,7657.4,3.536666666666666
5669-sraip,True,month-to-month,False,electronic check,39.5,210.75,1.3166666666666669
5671-rqrlp,False,two year,True,credit card (automatic),75.65,5411.4,2.521666666666667
5671-uunxd,False,one year,True,electronic check,100.65,5189.75,3.355
5673-fssmf,True,month-to-month,True,electronic check,60.15,60.15,2.005
5673-tiyib,True,month-to-month,True,credit card (automatic),40.4,77.15,1.346666666666667
5676-cflyy,False,two year,True,credit card (automatic),73.35,5154.5,2.445
5678-vfneq,False,one year,True,credit card (automatic),104.1,7412.25,3.47
5680-lqogp,False,two year,True,credit card (automatic),82.45,5646.6,2.748333333333333
5681-lloei,False,one year,True,credit card (automatic),91.25,4013.8,3.0416666666666665
5684-fjvyr,False,two year,True,bank transfer (automatic),90.35,6563.4,3.0116666666666663
5685-iixly,True,month-to-month,True,electronic check,83.6,404.2,2.786666666666666
5686-cmawk,False,one year,False,electronic check,86.75,1410.25,2.8916666666666666
5687-dkdtv,True,month-to-month,False,mailed check,20.35,77.5,0.6783333333333333
5688-kztsn,True,month-to-month,True,electronic check,20.0,288.05,0.6666666666666666
5692-fptah,True,month-to-month,True,mailed check,45.4,45.4,1.5133333333333332
5692-icxlw,False,month-to-month,True,electronic check,90.7,2845.15,3.023333333333333
5693-pipcs,False,two year,True,credit card (automatic),99.65,4220.35,3.3216666666666668
5696-ceiqj,False,two year,False,bank transfer (automatic),103.15,6895.5,3.438333333333333
5696-excys,False,two year,False,credit card (automatic),19.45,369.05,0.6483333333333333
5696-jvvqy,False,two year,True,credit card (automatic),70.1,3238.4,2.3366666666666664
5696-qurrl,True,month-to-month,True,mailed check,45.05,45.05,1.5016666666666665
5697-gombf,False,month-to-month,True,electronic check,35.9,973.65,1.1966666666666663
5698-bqjoh,True,month-to-month,False,electronic check,94.4,857.25,3.146666666666667
5699-bncas,False,two year,True,mailed check,24.65,1766.75,0.8216666666666667
5701-guxdc,False,one year,False,credit card (automatic),35.4,978.6,1.18
5701-svcwr,False,month-to-month,False,mailed check,24.0,24.0,0.8
5701-yvsvf,False,month-to-month,True,electronic check,82.9,880.05,2.7633333333333336
5701-zikje,False,month-to-month,True,mailed check,50.55,610.75,1.6849999999999998
5702-kvqrd,False,two year,True,electronic check,82.55,5832.65,2.7516666666666665
5702-skuob,False,month-to-month,False,mailed check,19.6,93.45,0.6533333333333334
5707-orndz,True,month-to-month,False,electronic check,54.55,494.05,1.8183333333333327
5707-zmdjp,False,two year,True,mailed check,69.7,3729.6,2.3233333333333333
5708-evonk,True,month-to-month,True,bank transfer (automatic),93.4,5435.6,3.1133333333333337
5709-lvoeq,False,two year,False,mailed check,80.85,0.0,2.695
5712-ahqnn,False,month-to-month,True,electronic check,91.65,3954.1,3.055
5712-ptiww,True,month-to-month,True,electronic check,79.85,152.45,2.661666666666666
5712-vboxd,False,month-to-month,True,credit card (automatic),20.15,68.45,0.6716666666666666
5716-ezxzn,False,two year,True,credit card (automatic),99.05,6416.7,3.3016666666666667
5716-libjc,False,one year,True,credit card (automatic),104.15,1299.1,3.4716666666666667
5724-bidbu,False,one year,True,electronic check,55.35,2633.95,1.845
5726-cvnya,False,two year,True,mailed check,19.85,146.6,0.6616666666666667
5727-myate,False,two year,True,credit card (automatic),90.8,6397.6,3.0266666666666664
5729-klzar,True,month-to-month,False,electronic check,80.85,302.75,2.695
5730-dbdsi,False,two year,False,bank transfer (automatic),19.7,1253.8,0.6566666666666666
5730-riito,False,month-to-month,True,credit card (automatic),33.45,1500.25,1.115
5732-ikgqh,False,one year,True,bank transfer (automatic),104.45,5481.25,3.481666666666667
5734-ejkxg,False,one year,True,electronic check,118.6,7365.7,3.953333333333333
5736-yejax,False,two year,True,credit card (automatic),79.45,5502.55,2.648333333333333
5740-yhgtw,False,month-to-month,True,credit card (automatic),97.55,6669.05,3.2516666666666665
5743-khmna,False,two year,False,bank transfer (automatic),25.55,1898.1,0.8516666666666667
5747-pmbsq,True,month-to-month,True,mailed check,92.5,934.1,3.083333333333333
5748-rncjt,True,two year,True,bank transfer (automatic),106.5,7348.8,3.55
5751-usdbl,False,two year,False,mailed check,81.0,3846.35,2.7
5753-qqwpw,False,one year,True,electronic check,59.9,1654.7,1.9966666666666664
5756-jyojt,False,one year,False,credit card (automatic),64.9,697.25,2.1633333333333336
5756-ozrio,False,one year,False,bank transfer (automatic),64.05,3902.6,2.135
5759-rcvcb,True,month-to-month,False,credit card (automatic),35.2,108.95,1.1733333333333331
5760-fxfvo,False,month-to-month,True,electronic check,78.95,494.95,2.631666666666667
5760-ifjoz,False,month-to-month,False,mailed check,107.95,313.6,3.5983333333333336
5760-wrahc,False,month-to-month,True,mailed check,69.75,1545.4,2.325
5761-byyza,False,one year,False,credit card (automatic),19.6,763.1,0.6533333333333334
5762-tjxgk,False,two year,True,bank transfer (automatic),58.75,3038.55,1.9583333333333333
5766-ftrts,False,two year,False,mailed check,84.45,6033.1,2.815
5766-rlnam,False,two year,True,electronic check,115.55,8425.3,3.8516666666666666
5766-xqxmq,True,month-to-month,True,bank transfer (automatic),68.85,1970.5,2.295
5766-zjybb,True,month-to-month,False,mailed check,19.4,19.4,0.6466666666666666
5774-qpltf,False,one year,True,mailed check,20.35,938.95,0.6783333333333333
5774-xztqc,False,month-to-month,False,mailed check,20.45,150.75,0.6816666666666666
5777-kjirb,False,one year,True,mailed check,50.25,2023.55,1.675
5777-zpqnc,False,one year,False,electronic check,20.15,260.7,0.6716666666666666
5778-bvofb,False,month-to-month,True,bank transfer (automatic),59.5,530.05,1.9833333333333332
5780-inqik,False,month-to-month,False,electronic check,49.4,408.25,1.6466666666666667
5781-bkhop,False,two year,False,bank transfer (automatic),100.65,7334.05,3.355
5781-rfzrp,False,two year,False,credit card (automatic),73.5,5357.75,2.45
5787-kxgiy,False,two year,False,credit card (automatic),19.3,1304.8,0.6433333333333333
5788-ypoeg,False,two year,False,mailed check,84.75,2839.45,2.825
5789-ldfxo,False,one year,False,electronic check,24.6,592.65,0.8200000000000001
5791-kajfd,False,one year,True,bank transfer (automatic),68.75,3808.0,2.2916666666666665
5792-jalqc,False,two year,False,bank transfer (automatic),59.85,3103.25,1.995
5793-yoljn,False,two year,False,mailed check,21.0,1210.3,0.7
5795-bkoye,False,one year,False,bank transfer (automatic),59.1,4134.7,1.97
5795-ktgud,False,two year,True,bank transfer (automatic),110.8,7553.6,3.693333333333333
5797-apwzc,True,month-to-month,False,electronic check,90.6,90.6,3.02
5799-jrczo,False,two year,False,credit card (automatic),19.5,1215.1,0.65
5802-adbrc,False,one year,True,mailed check,104.4,5232.9,3.48
5803-nqjzo,False,two year,True,bank transfer (automatic),67.8,4804.65,2.26
5804-hyiez,False,month-to-month,True,electronic check,106.05,7554.05,3.535
5804-jmyio,False,two year,False,mailed check,19.75,757.95,0.6583333333333333
5804-lepim,True,month-to-month,True,electronic check,70.35,139.05,2.345
5808-totxo,False,one year,True,credit card (automatic),20.55,57.4,0.685
